g2227	GO:0003676,GO:0015074
g22270	
g22271	GO:0005634,GO:0000775,GO:0007049,GO:0007067
g22272	GO:0016020,GO:0031201,GO:0005484,GO:0005515,GO:0006886,GO:0016192
g22273	GO:0005576,GO:0030414
g22273	GO:0005576,GO:0030414
g22274	
g22275	GO:0005509,GO:0004252,GO:0005515,GO:0006508
g22276	
g22276	
g22277	
g22278	
g22279	GO:0046872
g2228	
g22280	GO:0004672,GO:0005524,GO:0006468
g22281	
g22282	
g22283	GO:0005515
g22284	GO:0006904,GO:0016192
g22284	GO:0006904,GO:0016192
g22285	
g22286	GO:0005737,GO:0005852,GO:0003743
g22287	
g22288	
g22289	GO:0005488
g2229	
g22290	
g22290	
g22291	
g22292	GO:0005515
g22293	GO:0016021,GO:0005524,GO:0016887,GO:0005215,GO:0006810
g22293	GO:0016021,GO:0005524,GO:0016887,GO:0005215,GO:0006810
g22294	
g22295	GO:0005515,GO:0051260
g22296	
g22297	GO:0016787
g22298	GO:0005634,GO:0031144,GO:0071630
g22299	
g223	
g2230	
g22300	
g22301	
g22302	GO:0008270,GO:0005515
g22303	GO:0016020,GO:0015075,GO:0006811,GO:0055085
g22304	GO:0046983
g22305	GO:0005515
g22305	GO:0005515
g22306	GO:0003676,GO:0046872
g22307	GO:0016020,GO:0008378,GO:0006486
g22308	
g22309	
g2231	
g22310	GO:0046983
g22310	GO:0046983
g22312	GO:0046983
g22312	GO:0046983
g22312	GO:0046983
g22313	
g22314	GO:0008270,GO:0005096,GO:0051056
g22315	GO:0004190,GO:0006508
g22316	GO:0003676,GO:0015074
g22316	GO:0003676,GO:0015074
g22317	GO:0005515
g22318	
g22319	
g2232	
g22320	
g22321	
g22322	
g22323	
g22324	
g22325	GO:0005515,GO:0042981
g22326	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g22326	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g22327	
g22328	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g22328	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g22328	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g22329	GO:0007224
g22329	GO:0007224
g22329	GO:0007224
g2233	
g22330	
g22331	
g22332	
g22333	
g22334	
g22335	
g22336	
g22337	
g22338	
g22339	
g2234	GO:0046983,GO:0003676
g22340	
g22341	GO:0016021,GO:0004930,GO:0007186
g22342	GO:0016021,GO:0004930,GO:0007186
g22343	GO:0005737,GO:0005852,GO:0003676,GO:0000166,GO:0003743
g22344	
g22345	GO:0005515
g22346	
g22347	
g22348	GO:0005488,GO:0005515
g22349	
g2235	GO:0004672,GO:0005524,GO:0006468
g22350	GO:0003676,GO:0046872
g22351	
g22352	
g22353	GO:0071558,GO:0005515,GO:0046872,GO:0071557,GO:0010468
g22354	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0007186,GO:0007166
g22355	GO:0005044,GO:0030247,GO:0006955
g22356	GO:0005634,GO:0003677
g22357	GO:0005515
g22358	GO:0008076,GO:0016020,GO:0005216,GO:0005515,GO:0005249,GO:0006811,GO:0006813,GO:0051260,GO:0055085
g22359	
g2236	
g22360	GO:0016772,GO:0005509
g22361	GO:0005515
g22362	GO:0005544,GO:0005509
g22363	GO:0005085,GO:0007264
g22364	GO:0005856
g22364	GO:0005856
g22365	GO:0005856
g22366	GO:0005509
g22367	GO:0005634,GO:0005813,GO:0060271
g22368	GO:0016491,GO:0055114
g22369	
g2237	GO:0016021,GO:0004930,GO:0007186
g2237	GO:0016021
g22370	GO:0016459,GO:0005524,GO:0003774,GO:0005515,GO:0007165,GO:0035556
g22370	GO:0003774,GO:0005096,GO:0043547,GO:0007165,GO:0035556
g22371	GO:0004842,GO:0008270,GO:0005515,GO:0007250,GO:0016567,GO:0046330,GO:0007165
g22372	
g22373	
g22374	
g22375	
g22376	GO:0004518,GO:0003677
g22377	
g22378	GO:0005667,GO:0003700,GO:0006355
g22379	GO:0046983
g2238	GO:0003676
g22380	
g22381	
g22382	
g22383	GO:0016021,GO:0016020,GO:0022857,GO:0005215,GO:0022891,GO:0055085
g22383	GO:0016021,GO:0016020,GO:0022857,GO:0005215,GO:0022891,GO:0055085
g22384	
g22385	GO:0005524,GO:0004674,GO:0006468
g22386	GO:0003676
g22387	
g22388	GO:0005525,GO:0007264
g22389	
g2239	GO:0008270,GO:0004518,GO:0003677
g22390	
g22391	
g22392	
g22392	
g22393	GO:0004197,GO:0005515,GO:0006508
g22394	
g22395	GO:0003677
g22396	GO:0043531,GO:0005515,GO:0042981
g22396	GO:0005515
g22397	GO:0005515,GO:0016567
g22398	GO:0005515
g22399	GO:0003910,GO:0003677,GO:0006281,GO:0006310
g224	GO:0016592,GO:0001104,GO:0006357
g2240	
g22400	GO:0016021,GO:0004930,GO:0007186
g22401	GO:0016021
g22402	
g22403	GO:0005634,GO:0004879,GO:0008270,GO:0043565,GO:0003700,GO:0003707,GO:0003677,GO:0043401,GO:0006355
g22403	GO:0005634,GO:0004879,GO:0008270,GO:0043565,GO:0003700,GO:0003707,GO:0003677,GO:0043401,GO:0006355
g22403	GO:0005634,GO:0003707,GO:0004879,GO:0003677,GO:0043401,GO:0006355
g22404	GO:0005525,GO:0007264
g22405	GO:0030246,GO:0003824,GO:0016853,GO:0005975
g22406	GO:0005515
g22407	GO:0005515
g22407	GO:0005515
g22408	GO:0008270,GO:0005515,GO:0046872,GO:0046328,GO:0006915
g22409	GO:0003723
g2241	
g22410	GO:0008270,GO:0005515,GO:0046872,GO:0046328,GO:0006915
g22411	
g22412	
g22413	GO:0015035,GO:0009055,GO:0045454
g22414	GO:0005515
g22415	
g22416	GO:0016021
g22417	
g22418	GO:0005578,GO:0031012,GO:0008270,GO:0004222,GO:0008237,GO:0006508
g22418	GO:0005578,GO:0031012,GO:0008270,GO:0004222,GO:0008237,GO:0006508
g22419	
g2242	
g22420	GO:0005578,GO:0031012,GO:0008270,GO:0004222,GO:0008237,GO:0006508
g22421	GO:0005578,GO:0031012,GO:0008270,GO:0004222,GO:0008237,GO:0006508
g22421	
g22421	GO:0005578,GO:0031012,GO:0008270,GO:0004222,GO:0008237,GO:0006508
g22422	
g22423	GO:0005515
g22424	GO:0003676,GO:0004519,GO:0004518,GO:0003677,GO:0009307
g22425	GO:0004672,GO:0005524,GO:0006468
g22426	GO:0016020,GO:0005044
g22427	
g22428	GO:0016491,GO:0016620,GO:0008152,GO:0055114
g22429	
g2243	GO:0005634,GO:0006915
g22430	GO:0004096,GO:0005506,GO:0020037,GO:0016702,GO:0005515,GO:0046872,GO:0055114
g22431	GO:0003676
g22432	GO:0016021,GO:0004930,GO:0007186
g22433	GO:0005515
g22434	
g22435	GO:0005515
g22436	GO:0016021,GO:0009401
g22437	
g22438	
g22439	
g2244	
g22440	GO:0005515
g22441	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22442	GO:0005509
g22443	
g22444	
g22444	
g22445	
g22446	GO:0005515
g22446	GO:0005515
g22447	
g22447	
g22448	GO:0048208
g22449	GO:0005525,GO:0005515,GO:0046872,GO:0007264,GO:0007165
g2245	
g2245	
g22450	
g22451	
g22452	GO:0004672,GO:0005524,GO:0006468
g22453	
g22454	GO:0003676
g22454	
g22454	GO:0003676,GO:0015074
g22455	
g22456	GO:0016020,GO:0005886,GO:0005509,GO:0007155,GO:0007156
g22456	GO:0016020,GO:0005886,GO:0005509,GO:0007155,GO:0007156
g22457	
g22457	
g22458	
g22459	
g2246	GO:0016021,GO:0004930,GO:0007186
g22460	
g22461	GO:0045254,GO:0004742,GO:0016746,GO:0006090,GO:0008152
g22462	
g22463	
g22464	GO:0016021,GO:0004930,GO:0004983,GO:0007186
g22465	GO:0005515
g22466	
g22467	GO:0005544,GO:0005509
g22467	GO:0005544,GO:0005509
g22468	GO:0005515
g22469	GO:0005515
g22469	GO:0005515
g2247	
g22470	GO:0016021,GO:0004930,GO:0007186
g22471	GO:0005576,GO:0005102,GO:0016055,GO:0007275
g22472	GO:0016021,GO:0004930,GO:0007186
g22473	
g22474	GO:0016021,GO:0004977,GO:0004930,GO:0007186
g22475	GO:0016491,GO:0055114
g22476	GO:0016491,GO:0055114
g22477	GO:0016491,GO:0055114
g22478	
g22478	
g22479	
g2248	
g22480	GO:0005737,GO:0016787,GO:0016810
g22481	
g22481	
g22482	
g22483	GO:0005515
g22484	
g22485	
g22485	
g22486	GO:0003676
g22487	
g22488	
g22488	
g22489	
g2249	GO:0003917,GO:0003916,GO:0003677,GO:0006265
g22490	GO:0005515
g22491	GO:0016021,GO:0004930,GO:0007186
g22492	
g22492	
g22493	
g22493	
g22494	
g22495	
g22496	
g22497	
g22498	
g22499	
g225	GO:0016021,GO:0004930,GO:0007186
g2250	GO:0016020,GO:0000030,GO:0006493
g22500	GO:0005515
g22501	GO:0000145,GO:0006893
g22502	GO:0005515,GO:0042981
g22502	GO:0005515
g22503	GO:0003950
g22504	GO:0003824,GO:0008152
g22505	
g22506	
g22507	GO:0008270
g22508	
g22508	
g22509	
g2251	GO:0016787,GO:0008152
g22510	
g22510	
g22511	GO:0008083,GO:0040007
g22512	
g22512	
g22513	
g22514	GO:0004842
g22515	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22515	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22515	GO:0005509,GO:0005515,GO:0007160
g22515	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22516	GO:0008152
g22517	
g22518	
g22519	GO:0004842
g2252	GO:0005737,GO:0008234,GO:0004197,GO:0006915,GO:0006508
g2252	GO:0005737,GO:0008234,GO:0004197,GO:0006915,GO:0006508
g22520	
g22521	GO:0030529,GO:0005634,GO:0003676,GO:0003723,GO:0000166,GO:0006396
g22521	GO:0030529,GO:0005634,GO:0003676,GO:0003723,GO:0000166,GO:0006396
g22522	GO:0003700,GO:0043565,GO:0006355
g22523	
g22523	
g22524	GO:0016491,GO:0016620,GO:0004491,GO:0008152,GO:0055114
g22525	GO:0070176,GO:0006351,GO:0007049
g22526	
g22527	GO:0016021,GO:0005337,GO:0006810
g22528	GO:0003676,GO:0000166
g22529	GO:0016020,GO:0005215,GO:0055085,GO:0006810
g22529	GO:0016020,GO:0005215,GO:0055085,GO:0006810
g2253	
g22530	GO:0016021,GO:0055085
g22530	GO:0016021,GO:0055085
g22531	GO:0003676,GO:0000166
g22532	
g22532	
g22533	GO:0003723
g22534	GO:0004672,GO:0005524,GO:0006468
g22535	GO:0005515
g22536	GO:0016020,GO:0004888,GO:0042813,GO:0005515,GO:0007166,GO:0016055
g22537	GO:0004722,GO:0003824,GO:0006470
g22538	GO:0008270,GO:0005515
g22539	
g2254	
g22540	
g22541	
g22542	
g22543	GO:0016301,GO:0005515
g22544	GO:0016491,GO:0055114
g22545	GO:0016491,GO:0055114
g22546	GO:0016491,GO:0055114
g22547	GO:0016491,GO:0055114
g22548	GO:0016491,GO:0051920,GO:0016209,GO:0055114,GO:0045454
g22548	GO:0016491,GO:0051920,GO:0016209,GO:0055114,GO:0045454
g22549	GO:0005488
g2255	
g22550	
g22551	GO:0016020,GO:0005215,GO:0005515,GO:0006810
g22552	
g22553	
g22553	
g22553	
g22555	GO:0005488
g22556	
g22557	GO:0005509,GO:0005515
g22557	GO:0005578,GO:0005201,GO:0005509,GO:0005515
g22557	GO:0005509,GO:0005515
g22557	GO:0005578,GO:0005201,GO:0005509,GO:0005515
g22558	GO:0003676
g22559	
g2256	GO:0008270,GO:0005515
g22560	
g22561	GO:0003676,GO:0000166
g22562	
g22563	GO:0016020,GO:0005537,GO:0006888
g22564	
g22565	
g22566	
g22567	
g22568	
g22569	GO:0008270,GO:0005515,GO:0046872
g2257	GO:0005525,GO:0008233,GO:0007267,GO:0006508,GO:0007275
g22570	
g22570	
g22571	
g22572	
g22573	
g22574	
g22575	GO:0008270,GO:0005515,GO:0007250,GO:0046330,GO:0007165
g22576	
g22577	GO:0016021,GO:0004930,GO:0007186
g22578	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22578	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22578	GO:0005578,GO:0005201,GO:0005509,GO:0005515,GO:0007160
g22578	GO:0005509,GO:0005515,GO:0007160
g22579	GO:0005515
g2258	
g22580	GO:0005515
g22581	GO:0005634,GO:0016818,GO:0008270,GO:0005524,GO:0003677,GO:0006355
g22581	GO:0005634,GO:0016818,GO:0008270,GO:0005524,GO:0003677,GO:0006355
g22583	GO:0016581,GO:0005634,GO:0003676,GO:0008270,GO:0016818,GO:0005524,GO:0005515,GO:0003677,GO:0008026,GO:0007051,GO:0006325,GO:0051297,GO:0006355
g22583	GO:0016581,GO:0005634,GO:0003676,GO:0008270,GO:0016818,GO:0005524,GO:0005515,GO:0003677,GO:0008026,GO:0007051,GO:0006325,GO:0051297,GO:0006355
g22584	GO:0005634,GO:0004721,GO:0006397
g22585	
g22586	GO:0005634,GO:0004721,GO:0006397
g22587	GO:0008270
g22588	GO:0005515
g22589	GO:0005488,GO:0005515
g2259	
g22590	
g22591	
g22592	
g22593	GO:0046983
g22594	
g22595	
g22596	
g22596	
g22597	
g22598	
g22599	
g226	
g226	
g2260	
g22600	GO:0016491,GO:0055114,GO:0006520
g22601	GO:0008270
g22601	GO:0008270
g22601	GO:0008270
g22602	
g22603	
g22604	GO:0003700,GO:0043565,GO:0006355
g22605	GO:0005540
g22606	GO:0005813,GO:0051297
g22607	
g22608	GO:0007034
g22609	GO:0007034
g2261	GO:0005578,GO:0005201,GO:0005509,GO:0005515
g22610	
g22611	GO:0036459,GO:0016579,GO:0006511
g22612	GO:0003824,GO:0008152
g22613	GO:0005622,GO:0008270,GO:0005515
g22614	
g22615	GO:0004252,GO:0006508
g22616	GO:0003676,GO:0005524,GO:0016817
g22617	
g22618	GO:0016020,GO:0005234,GO:0005216,GO:0004872,GO:0005515,GO:0004970,GO:0006811
g22618	GO:0016020,GO:0005234,GO:0004970,GO:0005515
g22619	
g2262	
g22620	
g22621	
g22621	
g22623	
g22624	
g22625	
g22626	
g22627	
g22627	
g22628	GO:0005515
g22628	GO:0005515
g22629	GO:0005515
g2263	GO:0003676
g22630	
g22631	GO:0004842
g22632	
g22633	
g22634	GO:0016020,GO:0004672,GO:0005524,GO:0005515,GO:0006468
g22634	GO:0016021,GO:0016020,GO:0004672,GO:0004930,GO:0005524,GO:0005515,GO:0007186,GO:0006468
g22635	
g22636	
g22637	GO:0005488,GO:0008536,GO:0006886
g22638	
g22639	
g2264	GO:0016021,GO:0055085
g22640	GO:0005576,GO:0008289,GO:0042157,GO:0006869
g22641	
g22642	GO:0005515
g22643	GO:0004842
g22644	
g22645	
g22646	
g22647	
g22648	
g22649	
g2265	GO:0003676,GO:0003723
g22650	GO:0008080
g22651	GO:0005634,GO:0000981,GO:0006355
g22652	
g22653	GO:0005515
g22654	GO:0008168
g22655	GO:0003723,GO:0003726,GO:0004000,GO:0006396
g22656	GO:0008017,GO:0005524,GO:0003777,GO:0007018
g22657	
g22658	
g22659	
g2266	GO:0004672,GO:0005524,GO:0006468
g22660	GO:0003676
g22660	GO:0003676
g22661	
g22662	
g22663	
g22664	
g22665	
g22666	GO:0004842,GO:0005515
g22667	
g22668	
g22669	GO:0005509,GO:0005515
g22669	GO:0005509,GO:0005515
g22669	GO:0030509,GO:0060828,GO:0048513
g2267	GO:0005525,GO:0005515,GO:0007264
g22670	GO:0005515
g22671	
g22672	
g22672	
g22673	GO:0004842,GO:0016567,GO:0050999
g22674	GO:0003824,GO:0008152
g22675	
g22676	
g22677	
g22678	
g22679	
g2268	GO:0005737,GO:0016787,GO:0005524,GO:0030163
g22680	
g22681	GO:0008289
g22682	GO:0008289
g22683	
g22684	GO:0003677
g22685	
g22686	GO:0016491,GO:0016620,GO:0004350,GO:0008152,GO:0006561,GO:0055114
g22687	
g22688	
g22689	
g2269	GO:0004602,GO:0055114,GO:0006979
g22690	GO:0016021,GO:0005887,GO:0042626,GO:0005524,GO:0016887,GO:0008514,GO:0055085,GO:0006810
g22690	GO:0016021,GO:0005887,GO:0042626,GO:0005524,GO:0016887,GO:0008514,GO:0055085,GO:0006810
g22691	GO:0005515
g22692	
g22693	
g22694	GO:0003714,GO:0006351
g22695	
g22695	
g22696	GO:0003713,GO:0003677,GO:0006355
g22697	
g22698	GO:0005737,GO:0005634,GO:0003723,GO:0006397
g22698	GO:0005737,GO:0005634,GO:0003723,GO:0006397
g22699	GO:0005829,GO:0008233,GO:0016920,GO:0006508
g227	
g2270	
g22700	GO:0006359
g22701	
g22701	
g22702	
g22703	GO:0003950
g22704	
g22705	GO:0097730,GO:0005856,GO:0090090
g22706	GO:0030286,GO:0005930,GO:0003777,GO:0007018
g22706	GO:0030286,GO:0005930,GO:0003777,GO:0007018
g22707	
g22708	GO:0003676,GO:0015074
g22709	
g2271	
g22710	
g22711	
g22712	
g22713	GO:0005515
g22714	
g22715	
g22716	GO:0016020,GO:0005267,GO:0071805
g22717	GO:0003676,GO:0046872
g22717	GO:0003676,GO:0046872
g22719	
g22719	
g2272	GO:0030246
g22720	
g22721	GO:0004842
g22721	GO:0004842
g22722	
g22723	
g22724	GO:0005634,GO:0006915
g22725	
g22726	GO:0005515
g22727	GO:0008270,GO:0004518,GO:0003677
g22727	GO:0008270,GO:0004518,GO:0003677
g22727	GO:0008270,GO:0004518,GO:0003677
g22727	GO:0008270,GO:0004518,GO:0003677
g22729	
g2273	GO:0005515
g22730	
g22731	
g22732	GO:0003676
g22732	GO:0003676
g22733	
g22734	
g22735	
g22736	
g22737	GO:0016491,GO:0005507,GO:0055114
g22738	GO:0005886,GO:0005507,GO:0006879,GO:0006826
g22739	GO:0005886,GO:0016491,GO:0005507,GO:0006879,GO:0055114,GO:0006826
g2274	GO:0005515
g2274	GO:0005515
g2274	GO:0005515
g22740	
g22741	GO:0008053
g22741	GO:0008053
g22742	
g22743	
g22744	GO:0004672,GO:0005488,GO:0005515,GO:0006468
g22745	GO:0016020
g22746	
g22746	
g22747	GO:0016491,GO:0005092,GO:0055114,GO:0007264
g22748	GO:0016021
g22749	GO:0016020,GO:0008519,GO:0072488,GO:0015696
g2275	
g22750	GO:0016021
g22751	
g22752	
g22752	
g22753	GO:0005634
g22754	
g22755	
g22756	
g22756	
g22757	GO:0006396
g22758	GO:0005509,GO:0005515
g22759	
g2276	
g22760	
g22761	
g22762	
g22763	GO:0003676,GO:0000166,GO:0005515
g22764	
g22765	
g22766	GO:0005681,GO:0000245,GO:0000387
g22767	GO:0005488,GO:0005515
g22768	
g22769	
g2277	GO:0005507,GO:0003824,GO:0016715,GO:0004497,GO:0055114
g22770	
g22770	
g22771	
g22772	
g22773	
g22774	
g22775	GO:0016021,GO:0005509,GO:0005515,GO:0030154
g22775	GO:0016021,GO:0005509,GO:0005515,GO:0030154
g22775	GO:0016021,GO:0005509,GO:0005515,GO:0030154
g22776	GO:0008270
g22777	
g22778	GO:0005515
g22778	GO:0005515
g22779	GO:0003676
g2278	
g22780	GO:0003676,GO:0000166
g22781	
g22782	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0005515,GO:0007186,GO:0007166
g22783	
g22784	
g22785	
g22786	
g22787	
g22788	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0005515,GO:0007186,GO:0007166
g22788	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0005515,GO:0007186,GO:0007166
g22789	GO:0030170,GO:0006520
g2279	
g22790	GO:0008168,GO:0008610
g22791	GO:0008168,GO:0008610
g22792	GO:0008168,GO:0008610
g22793	
g22794	
g22795	GO:0017147,GO:0016055
g22796	GO:0005634,GO:0003700,GO:0005515,GO:0043565,GO:0006355
g22797	GO:0005488,GO:0016301,GO:0046854,GO:0048015
g22798	
g22799	
g22799	
g228	
g2280	
g22800	GO:0030496,GO:0005813,GO:0005515,GO:0007346
g22800	GO:0005515
g22801	GO:0008080
g22802	
g22803	GO:0005515
g22804	GO:0004672,GO:0005524,GO:0004674,GO:0006468
g22805	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g22805	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g22805	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g22806	
g22807	GO:0005779,GO:0016559
g22808	
g22809	GO:0005515
g2281	
g22810	
g22811	
g22812	
g22813	GO:0016021,GO:0042626,GO:0005524,GO:0055085,GO:0006810
g22814	
g22815	
g22816	
g22817	GO:0008234,GO:0006508
g22818	
g22819	GO:0005515
g2282	
g22820	GO:0005198,GO:0005515,GO:0006890
g22821	GO:0016021,GO:0004930,GO:0007186
g22822	GO:0008270,GO:0035556
g22823	GO:0008191,GO:0005515
g22824	
g22825	GO:0005578,GO:0031012,GO:0008270,GO:0004222,GO:0008237
g22826	GO:0004568,GO:0004553,GO:0006032,GO:0005975
g22827	
g22828	
g22829	
g22829	
g2283	
g22830	
g22830	
g22831	
g22832	GO:0032580,GO:0008376
g22833	GO:0004800,GO:0055114
g22834	GO:0004800,GO:0055114
g22834	GO:0004800,GO:0055114
g22835	
g22836	
g22836	
g22837	
g22838	
g22838	GO:0003677,GO:0015074,GO:0006310
g22839	GO:0016020,GO:0005216,GO:0005515,GO:0006811,GO:0055085
g2284	GO:0004514,GO:0009435
g2284	GO:0004514,GO:0009435
g22840	
g22841	GO:0004672,GO:0005524,GO:0016849,GO:0006468,GO:0009190,GO:0035556
g22842	GO:0005525,GO:0007264
g22843	
g22844	GO:0004222,GO:0008237,GO:0006508
g22845	GO:0005515,GO:0007165
g22846	
g22847	
g22848	GO:0005874,GO:0005525,GO:0005200,GO:0003924,GO:0007017
g22849	GO:0005874,GO:0005525,GO:0005200,GO:0003924,GO:0007017
g2285	GO:0005515
g22850	GO:0005874,GO:0005525,GO:0005200,GO:0003924,GO:0007017
g22850	GO:0005874,GO:0005525,GO:0005200,GO:0003924,GO:0007017
g22851	GO:0005874,GO:0005525,GO:0005200,GO:0003924,GO:0007017
g22852	
g22852	
g22853	GO:0042578
g22853	GO:0042578
g22854	
g22855	GO:0004800,GO:0055114
g22855	GO:0004800,GO:0055114
g22856	
g22857	GO:0005852,GO:0005737,GO:0003743,GO:0005515
g22858	GO:0008017,GO:0016887,GO:0003779,GO:0005515,GO:0016055
g22859	GO:0008270
g2286	GO:0005515
g22860	GO:0016491
g22861	GO:0016491
g22862	GO:0000151,GO:0016567
g22863	GO:0008534,GO:0003824,GO:0003684,GO:0006281,GO:0006284,GO:0006289
g22864	GO:0005856,GO:0004725,GO:0016791,GO:0006470,GO:0016311
g22865	GO:0008083
g22866	GO:0016020,GO:0004672,GO:0005524,GO:0004675,GO:0004702,GO:0007178,GO:0006468
g22867	GO:0004334,GO:0003824,GO:0008152,GO:0009072
g22868	GO:0009041,GO:0005524,GO:0019205,GO:0004127,GO:0006221,GO:0006139,GO:0006207
g22869	GO:0005515
g2287	GO:0005524,GO:0003824,GO:0003873,GO:0006000,GO:0006003
g22870	
g22871	GO:0005524,GO:0004386,GO:0003678,GO:0006281,GO:0000723
g22872	
g22873	
g22874	
g22875	
g22875	
g22875	
g22877	
g22878	
g22879	GO:0016787,GO:0006888
g2288	GO:0005524,GO:0003824,GO:0003873,GO:0006000,GO:0008152,GO:0006003
g22880	GO:0004672,GO:0005524,GO:0006468
g22881	
g22882	
g22883	
g22884	
g22885	
g22886	
g22887	GO:0005525,GO:0003924,GO:0005509,GO:0007264
g22888	
g22889	
g22889	
g2289	GO:0004672,GO:0005524,GO:0006468
g22890	GO:0016021,GO:0008076,GO:0016286,GO:0005249,GO:0006813
g22891	GO:0005515
g22892	
g22893	GO:0004672,GO:0005524,GO:0005057,GO:0006468,GO:0007165,GO:0035556
g22893	GO:0004672,GO:0005524,GO:0005057,GO:0006468,GO:0007165,GO:0035556
g22894	
g22894	
g22894	
g22895	GO:0016787
g22896	GO:0005515
g22897	GO:0005515
g22898	
g22899	GO:0004222,GO:0008237,GO:0016486,GO:0006508
g22899	GO:0004222,GO:0008237,GO:0016486,GO:0006508
g229	
g2290	
g22900	GO:0005783,GO:0005506,GO:0031418,GO:0004656,GO:0016702,GO:0016705,GO:0005515,GO:0016491,GO:0055114
g22901	
g22902	
g22903	
g22904	GO:0003676
g22905	
g22906	GO:0003676,GO:0008270
g22907	
g22908	
g22909	
g2291	
g22910	GO:0003677
g22911	
g22912	
g22913	GO:0005507,GO:0048038,GO:0008131,GO:0009308,GO:0055114
g22913	GO:0005507,GO:0048038,GO:0008131,GO:0009308,GO:0055114
g22914	GO:0005507,GO:0048038,GO:0008131,GO:0009308,GO:0055114
g22915	
g22916	
g22916	
g22917	GO:0005515
g22918	
g22918	
g22919	GO:0016020,GO:0004930,GO:0072544,GO:0072545,GO:0035240,GO:0007186
g2292	
g22920	GO:0016779,GO:0009058
g22921	
g22922	
g22922	
g22923	
g22924	
g22925	
g22926	
g22926	GO:0004672,GO:0005524,GO:0006468
g22927	
g22928	GO:0003677,GO:0006310,GO:0015074
g22929	
g2293	GO:0005515
g22930	GO:0005525,GO:0005515,GO:0007264
g22931	GO:0004672,GO:0005524,GO:0005515,GO:0006468
g22931	GO:0004672,GO:0005524,GO:0005515,GO:0006468
g22932	GO:0016021
g22933	GO:0005507,GO:0048038,GO:0008131,GO:0009308,GO:0055114
g22934	
g22935	
g22936	
g22937	GO:0005524,GO:0016887
g22938	GO:0051082,GO:0006457
g22939	GO:0006366
g2294	
g22940	
g22941	GO:0008138,GO:0004725,GO:0016791,GO:0005515,GO:0006470,GO:0016311
g22941	GO:0008138,GO:0004725,GO:0016791,GO:0005515,GO:0006470,GO:0016311
g22942	
g22943	GO:0005576,GO:0004623,GO:0005509,GO:0050482,GO:0016042,GO:0006644
g22944	GO:0016021,GO:0051205
g22944	GO:0016021,GO:0051205
g22945	
g22946	GO:0008017,GO:0005524,GO:0003777,GO:0000915,GO:0000910,GO:0072383,GO:0007018
g22946	GO:0008017,GO:0005524,GO:0003777,GO:0000915,GO:0000910,GO:0072383,GO:0007018
g22947	
g22947	
g22948	GO:0005524
g22949	GO:0005743,GO:0005507,GO:0006825,GO:0008535,GO:0006878,GO:0045454
g2295	
g22950	
g22951	GO:0005506,GO:0020037,GO:0016705,GO:0004497,GO:0055114
g22952	GO:0016021,GO:0016020,GO:0004888,GO:0004930,GO:0005515,GO:0007186,GO:0007166
g22953	GO:0005515
g22954	
g22955	GO:0036038,GO:0060271,GO:0010826
g22956	GO:0003899,GO:0003677,GO:0006351
g22957	GO:0046983
g22958	
g22959	
g22959	
g2296	
g22960	GO:0005488,GO:0006281
g22961	
g22962	GO:0003676,GO:0008270,GO:0016787,GO:0005524,GO:0046872,GO:0003677
g22963	GO:0005089,GO:0046872,GO:0035023
g22964	
g22965	GO:0004842,GO:0008270,GO:0005515,GO:0016567
g22966	GO:0005515
g22967	
g22968	
g22969	
g2297	
g22970	GO:0004601,GO:0020037,GO:0005515,GO:0055114,GO:0006979
g22971	GO:0005506,GO:0020037,GO:0016705,GO:0055114
g22972	
g22973	
g22973	
g22974	GO:0016020,GO:0005234,GO:0004970,GO:0005216,GO:0004872,GO:0006811
g22975	GO:0045261,GO:0005524,GO:0046933,GO:0015986,GO:0015992,GO:0046034
g22976	
g22977	GO:0016021,GO:0005328,GO:0006836
g22978	GO:0016021,GO:0005328,GO:0006836
g22979	
g2298	GO:0008234,GO:0006508
g22980	
g22981	GO:0005840,GO:0003735,GO:0006412
g22982	
g22983	GO:0005846,GO:0000339,GO:0003723,GO:0005488,GO:0005515,GO:0051028,GO:0045292
g22983	GO:0005846,GO:0000339,GO:0003723,GO:0005488,GO:0005515,GO:0051028,GO:0045292
g22984	
g22984	
